Encounter.mediaAsset0,Encounter.mediaAsset1,Encounter.mediaAsset2,Encounter.mediaAsset3,Encounter.mediaAsset4,Encounter.mediaAsset5,Encounter.mediaAsset6,Encounter.mediaAsset7,Encounter.mediaAsset8,Encounter.mediaAsset9,Encounter.locationID,Encounter.verbatimLocality,Encounter.decimalLatitude,Encounter.decimalLongitude,Encounter.year,Encounter.month,Encounter.day,Encounter.hour,Encounter.minutes,Encounter.occurrenceRemarks,Encounter.photographer0.fullName,Encounter.photographer0.affiliation,Encounter.photographer0.emailAddress,Encounter.genus,Encounter.specificEpithet,Encounter.submitterX.affiliation,Encounter.submitterX.emailAddress,Encounter.state,Encounter.mediaAsset0.keywords,Encounter.Keywords0,Encounter.Keywords1,Encounter.mediaAsset1.keywords,Encounter.mediaAsset2.keywords,Encounter.mediaAsset3.keywords,Encounter.mediaAsset4.keywords,Encounter.mediaAsset5.keywords,Encounter.mediaAsset6.keywords,Encounter.mediaAsset7.keywords,Encounter.mediaAsset8.keywords,Encounter.mediaAsset9.keywords,Encounter.measurement0,Encounter.measurement1,Encounter.measurement2,Encounter.distinguishingScar,Encounter.livingStatus,Encounter.lifeStage,Encounter.depth,Encounter.behavior,Encounter.sex,Encounter.individualID,Encounter.identificationRemarks,Encounter.informOtherX.affiliation,Encounter.informOtherX.emailAddress,Encounter.informOtherX.fullName,Encounter.submitterOrganization,TissueSample.sampleID
021015_afternoon_25cmlasers_leslie_2_-_00_05_07_500_-_1230_ID293_box1894.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_05_08_250_-_1233_ID292_box1905.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_05_15_500_-_1262_ID298_box1959.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_05_25_500_-_1302_ID311_box2022.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_05_31_750_-_1327_ID314_box2047.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_05_35_500_-_1342_ID315_box2065.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_05_58_750_-_1435_ID334_box2183.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_06_19_750_-_1519_ID348_box2289.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_06_58_250_-_1673_ID369_box2476.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_07_05_500_-_1702_ID371_box2531.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_07_18_00_-_1752_ID408_box2679.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_07_20_00_-_1760_ID389_box2704.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_07_32_250_-_1809_ID427_box2817.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_07_46_750_-_1867_ID445_box2913.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_07_59_500_-_1918_ID461_box3076.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_08_04_250_-_1937_ID468_box3123.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_2_-_00_08_07_250_-_1949_ID470_box3156.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_08_00_-_32_ID14_box93.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_12_250_-_49_ID16_box129.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_14_500_-_58_ID21_box142.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_18_500_-_74_ID24_box164.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_21_250_-_85_ID25_box175.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_25_500_-_102_ID26_box192.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_32_500_-_130_ID29_box269.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_00_46_500_-_186_ID45_box375.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_3_-_00_01_03_00_-_252_ID59_box466.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_4_-_00_00_00_250_-_1_ID0_box0.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_afternoon_25cmlasers_leslie_4_-_00_00_08_00_-_32_ID9_box41.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_00_24_500_-_98_ID5_box100.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_00_39_750_-_159_ID7_box162.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_00_53_750_-_215_ID12_box218.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_01_25_250_-_341_ID20_box345.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_01_51_750_-_447_ID24_box452.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_02_01_500_-_486_ID27_box493.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_02_14_250_-_537_ID36_box553.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_02_19_500_-_558_ID39_box576.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_03_08_00_-_752_ID48_box778.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_04_10_00_-_1000_ID56_box1031.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_04_18_500_-_1034_ID57_box1065.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_04_57_00_-_1188_ID62_box1220.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_06_09_250_-_1477_ID66_box1509.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_06_22_250_-_1529_ID68_box1569.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_06_56_250_-_1665_ID73_box1713.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_07_06_500_-_1706_ID74_box1754.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_07_36_00_-_1824_ID85_box1878.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_08_19_750_-_1999_ID116_box2147.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_08_24_00_-_2016_ID115_box2171.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_08_27_750_-_2031_ID121_box2187.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_09_06_250_-_2185_ID129_box2341.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_09_09_00_-_2196_ID129_box2352.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_09_11_500_-_2206_ID132_box2367.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_09_11_500_-_2206_ID129_box2368.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_09_39_500_-_2318_ID144_box2487.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_09_56_00_-_2384_ID152_box2569.jpg,021015_morning_20cmlasers_brice_1_-_00_09_29_00_-_2276_ID139_box2441.jpg,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_03_750_-_2415_ID156_box2601.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_09_500_-_2438_ID157_box2624.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_13_00_-_2452_ID158_box2638.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_30_00_-_2520_ID162_box2707.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_39_250_-_2557_ID163_box2746.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_42_00_-_2568_ID165_box2757.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_47_250_-_2589_ID166_box2778.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_10_58_500_-_2634_ID166_box2832.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_11_01_00_-_2644_ID168_box2844.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_11_17_500_-_2710_ID172_box2927.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_11_37_250_-_2789_ID177_box3009.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_13_26_500_-_3226_ID253_box3627.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_08_500_-_3394_ID313_box3987.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_13_500_-_3414_ID313_box4011.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_26_250_-_3465_ID344_box4124.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_34_250_-_3497_ID347_box4157.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_36_750_-_3507_ID347_box4167.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_41_00_-_3524_ID348_box4184.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_53_00_-_3572_ID354_box4241.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_55_750_-_3583_ID358_box4253.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_14_58_250_-_3593_ID360_box4263.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_15_40_750_-_3763_ID388_box4571.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_15_44_250_-_3777_ID390_box4592.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_15_53_250_-_3813_ID395_box4638.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_16_45_00_-_4020_ID417_box4862.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_16_50_750_-_4043_ID417_box4887.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
021015_morning_20cmlasers_brice_1_-_00_16_56_500_-_4066_ID420_box4912.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,10,9,,,Brice,Grouper Moon,Brice,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
